age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
42,Male,50.3,1.64,177,150,62,0.63,468.0,Strength,27.0,2.4,3,1,18.7,40-49,40-59,healthy,115,0.7652173913043478,0.48208695652173916,1.4462608695652175,3.12,742.8571428571429,9.304174950298211,568.4472049689441,30.670731707317074,785.4,1.1976190476190476,573.5426829268292,0.7999999999999999,0.04771371769383698,1.2698412698412698,0.7652173913043478,0.48208695652173916,3
20,Female,46.5,1.68,187,145,72,0.91,660.0,HIIT,27.9,2.4,2,1,16.48,0-29,40-59,under weight,115,0.6347826086956522,0.5776521739130435,1.155304347826087,4.551724137931035,725.2747252747253,14.193548387096774,460.39178213091253,27.67857142857143,329.6,2.325,456.14285714285717,1.2,0.05161290322580645,1.3186813186813187,0.6347826086956522,0.5776521739130435,2
49,Male,57.8,1.99,183,161,67,0.93,741.0,HIIT,24.7,3.1,3,1,14.6,40-49,40-59,under weight,116,0.8103448275862069,0.7536206896551724,2.2608620689655172,4.60248447204969,796.7741935483871,12.820069204152249,645.6618464961067,29.045226130653266,715.4,1.1795918367346938,424.06030150753764,1.0333333333333334,0.05363321799307959,1.1111111111111112,0.8103448275862069,0.7536206896551724,3
20,Male,83.0,1.8,167,160,73,0.79,695.0,Yoga,29.6,2.9,2,1,25.62,0-29,80-99,overweight,94,0.925531914893617,0.7311702127659574,1.4623404255319148,4.34375,879.746835443038,8.373493975903614,814.2337732291946,46.11111111111111,512.4,4.15,1181.3666666666666,1.45,0.034939759036144574,1.8354430379746833,0.925531914893617,0.7311702127659574,2
44,Male,82.5,1.79,167,155,70,1.51,1159.0,HIIT,13.8,3.5,5,3,25.75,40-49,80-99,overweight,97,0.8762886597938144,1.3231958762886598,6.615979381443299,7.47741935483871,767.5496688741722,14.048484848484849,672.5950706629344,46.089385474860336,1133.0,1.875,1186.8016759776535,0.7,0.04242424242424243,0.46357615894039733,2.6288659793814433,3.9695876288659795,15
46,Female,66.5,1.73,163,142,56,1.11,709.0,Yoga,34.7,2.0,3,1,22.22,40-49,60-79,healthy,107,0.8037383177570093,0.8921495327102804,2.6764485981308415,4.992957746478873,638.7387387387387,10.661654135338345,513.3787993601077,38.4393063583815,1022.1199999999999,1.4456521739130435,854.1213872832369,0.6666666666666666,0.03007518796992481,0.6006006006006005,0.8037383177570093,0.8921495327102804,3
49,Female,70.2,1.67,186,166,50,0.93,695.0,Strength,32.5,1.8,3,1,25.17,40-49,60-79,overweight,136,0.8529411764705882,0.793235294117647,2.3797058823529413,4.186746987951807,747.3118279569892,9.9002849002849,637.4130297280202,42.03592814371258,1233.3300000000002,1.4326530612244899,1058.0443113772458,0.6,0.02564102564102564,0.6451612903225806,0.8529411764705882,0.793235294117647,3
36,Male,121.9,1.93,195,132,54,1.49,1082.0,Cardio,21.8,3.4,3,2,32.73,30-39,100-130,obesity,141,0.5531914893617021,0.8242553191489362,2.472765957446809,8.196969696969697,726.1744966442953,8.876127973748973,401.71355133514214,63.160621761658035,1178.28,3.386111111111111,2067.2471502590674,1.1333333333333333,0.027891714520098438,0.7606263982102908,1.1063829787234043,1.6485106382978725,6
38,Female,70.3,1.52,164,144,66,1.19,857.0,Yoga,25.6,2.0,4,2,30.43,30-39,60-79,obesity,98,0.7959183673469388,0.9471428571428571,3.7885714285714283,5.951388888888889,720.1680672268908,12.190611664295876,573.1949922826274,46.25,1156.34,1.8499999999999999,1407.3874999999998,0.5,0.02844950213371266,0.42016806722689076,1.5918367346938775,1.8942857142857141,8
22,Female,40.3,1.56,192,121,57,1.45,877.0,HIIT,30.8,2.1,4,2,16.56,0-29,40-59,under weight,135,0.4740740740740741,0.6874074074074075,2.74962962962963,7.24793388429752,604.8275862068966,21.76178660049628,286.73307790549177,25.833333333333332,364.32,1.8318181818181818,427.79999999999995,0.525,0.05210918114143921,0.3620689655172414,0.9481481481481482,1.374814814814815,8
35,Male,101.4,1.76,193,121,64,0.84,559.0,HIIT,23.6,2.9,2,1,32.74,30-39,100-130,obesity,129,0.4418604651162791,0.37116279069767444,0.7423255813953489,4.619834710743802,665.4761904761905,5.512820512820513,294.04761904761904,57.61363636363637,1145.9,2.8971428571428572,1886.2704545454546,1.45,0.028599605522682443,1.7261904761904763,0.4418604651162791,0.37116279069767444,2
45,Male,79.2,1.95,189,135,69,1.47,982.0,Yoga,22.8,2.8,3,2,20.83,40-49,60-79,healthy,120,0.55,0.8085,2.4255,7.274074074074074,668.0272108843537,12.398989898989898,367.4149659863946,40.61538461538462,937.3499999999999,1.76,846.0184615384615,0.9333333333333332,0.03535353535353535,0.6349206349206349,1.1,1.617,6
59,Female,75.8,1.77,167,128,53,1.46,841.0,Strength,33.1,1.8,3,1,24.19,50-100,60-79,healthy,114,0.6578947368421053,0.9605263157894738,2.8815789473684212,6.5703125,576.027397260274,11.094986807387864,378.9653929343908,42.824858757062145,1427.21,1.2847457627118644,1035.9333333333334,0.6,0.0237467018469657,0.410958904109589,0.6578947368421053,0.9605263157894738,3
39,Male,71.7,1.88,198,147,51,0.55,445.0,Cardio,23.7,2.2,2,1,20.29,30-39,60-79,healthy,147,0.6530612244897959,0.35918367346938773,0.7183673469387755,3.0272108843537415,809.090909090909,6.206415620641562,528.3858998144711,38.13829787234043,791.31,1.8384615384615386,773.8260638297872,1.1,0.030683403068340307,2.0,0.6530612244897959,0.35918367346938773,2
38,Female,57.7,1.56,185,132,54,1.64,1082.0,HIIT,16.6,2.7,5,3,23.71,30-39,40-59,healthy,131,0.5954198473282443,0.9764885496183205,4.882442748091603,8.196969696969697,659.7560975609756,18.75216637781629,392.8318748836343,36.98717948717949,900.98,1.5184210526315791,876.9660256410256,0.54,0.04679376083188908,0.32926829268292684,1.786259541984733,2.9294656488549617,15
23,Female,47.4,1.6,196,154,50,0.76,585.0,Strength,33.5,1.6,3,1,18.52,0-29,40-59,healthy,146,0.7123287671232876,0.5413698630136986,1.6241095890410957,3.7987012987012987,769.7368421052631,12.341772151898734,548.3056957462148,29.624999999999996,425.96,2.0608695652173914,548.655,0.5333333333333333,0.03375527426160338,0.7017543859649122,0.7123287671232876,0.5413698630136986,3
18,Female,57.2,1.75,193,160,74,1.29,1032.0,Cardio,33.5,2.4,3,2,18.68,0-29,40-59,healthy,119,0.7226890756302521,0.9322689075630253,2.796806722689076,6.45,800.0,18.04195804195804,578.1512605042017,32.68571428571429,336.24,3.177777777777778,610.5691428571429,0.7999999999999999,0.04195804195804195,0.6201550387596898,1.4453781512605042,1.8645378151260505,6
22,Female,44.8,1.72,166,132,54,1.48,977.0,Cardio,28.6,1.8,4,2,15.14,0-29,40-59,under weight,112,0.6964285714285714,1.0307142857142857,4.122857142857143,7.401515151515151,660.1351351351351,21.808035714285715,459.7369691119691,26.046511627906977,333.08000000000004,2.036363636363636,394.3441860465116,0.45,0.04017857142857143,0.30405405405405406,1.3928571428571428,2.0614285714285714,8
58,Male,90.2,1.72,199,150,55,0.9,668.0,HIIT,28.3,2.1,2,1,30.49,50-100,80-99,obesity,144,0.6597222222222222,0.59375,1.1875,4.453333333333333,742.2222222222222,7.405764966740576,489.66049382716045,52.44186046511628,1768.4199999999998,1.5551724137931036,1598.9523255813954,1.05,0.02328159645232816,1.1666666666666667,0.6597222222222222,0.59375,2
29,Male,84.9,1.72,187,140,51,1.79,1378.0,Yoga,14.3,3.5,4,3,28.7,0-29,80-99,overweight,136,0.6544117647058824,1.1713970588235294,4.685588235294118,9.842857142857143,769.8324022346369,16.230859835100116,503.7873808741374,49.36046511627907,832.3,2.927586206896552,1416.6453488372094,0.875,0.041224970553592456,0.4888268156424581,1.9632352941176472,3.514191176470588,12
43,Male,95.7,1.77,198,151,50,1.08,807.0,HIIT,24.2,3.4,3,1,30.55,40-49,80-99,obesity,148,0.6824324324324325,0.737027027027027,2.211081081081081,5.344370860927152,747.2222222222222,8.432601880877742,509.92867867867864,54.067796610169495,1313.65,2.2255813953488373,1651.771186440678,1.1333333333333333,0.03552769070010449,1.0493827160493827,0.6824324324324325,0.737027027027027,3
51,Male,59.0,1.65,198,153,53,1.22,924.0,HIIT,20.7,2.3,3,2,21.67,50-100,40-59,healthy,145,0.6896551724137931,0.8413793103448276,2.524137931034483,6.03921568627451,757.3770491803278,15.661016949152541,522.3289994347089,35.75757575757576,1105.17,1.1568627450980393,774.8666666666668,0.7666666666666666,0.03898305084745762,0.628415300546448,1.3793103448275863,1.6827586206896552,6
31,Female,60.5,1.77,187,127,56,1.72,1092.0,HIIT,15.0,2.7,4,3,19.31,30-39,60-79,healthy,131,0.5419847328244275,0.9322137404580153,3.728854961832061,8.598425196850394,634.8837209302326,18.049586776859503,344.0972838629505,34.18079096045198,598.61,1.9516129032258065,660.0310734463276,0.675,0.044628099173553724,0.3924418604651163,1.6259541984732824,2.796641221374046,12
43,Female,53.8,1.72,173,160,71,1.03,742.0,Strength,30.2,2.3,4,2,18.19,40-49,40-59,under weight,102,0.8725490196078431,0.8987254901960785,3.594901960784314,4.6375,720.3883495145631,13.79182156133829,628.5741481058443,31.27906976744186,782.1700000000001,1.2511627906976743,568.9662790697674,0.575,0.04275092936802974,0.558252427184466,1.7450980392156863,1.797450980392157,8
44,Male,86.6,1.97,197,167,50,1.66,1372.0,Yoga,11.7,3.5,5,3,22.31,40-49,80-99,healthy,147,0.7959183673469388,1.3212244897959182,6.606122448979591,8.215568862275449,826.5060240963855,15.84295612009238,657.8313253012049,43.95939086294416,981.64,1.968181818181818,980.7340101522842,0.7,0.04041570438799077,0.4216867469879518,2.387755102040816,3.9636734693877544,15
26,Female,72.8,1.67,163,121,50,1.37,829.0,Strength,35.0,1.9,2,1,26.1,0-29,60-79,overweight,113,0.6283185840707964,0.8607964601769912,1.7215929203539824,6.851239669421488,605.1094890510949,11.387362637362639,380.20153736838705,43.59281437125748,678.6,2.8,1137.7724550898204,0.95,0.0260989010989011,0.6934306569343065,0.6283185840707964,0.8607964601769912,2
43,Female,66.3,1.77,177,157,57,1.48,1046.0,HIIT,32.7,1.7,4,2,21.16,40-49,60-79,healthy,120,0.8333333333333334,1.2333333333333334,4.933333333333334,6.662420382165605,706.7567567567568,15.776772247360483,588.963963963964,37.45762711864407,909.88,1.541860465116279,792.6033898305084,0.425,0.02564102564102564,0.28716216216216217,1.6666666666666667,2.466666666666667,8
39,Female,56.0,1.6,184,151,69,0.89,672.0,Yoga,32.6,2.0,2,1,21.87,30-39,40-59,healthy,115,0.7130434782608696,0.6346086956521739,1.2692173913043479,4.450331125827814,755.0561797752808,12.0,538.3878847093307,35.0,852.9300000000001,1.435897435897436,765.4499999999999,1.0,0.03571428571428571,1.1235955056179776,0.7130434782608696,0.6346086956521739,2
47,Male,45.9,1.93,166,159,65,1.29,1015.0,Cardio,29.6,2.0,3,2,12.32,40-49,40-59,under weight,101,0.9306930693069307,1.2005940594059408,3.6017821782178223,6.383647798742138,786.8217054263565,22.113289760348586,732.2895080205694,23.78238341968912,579.04,0.9765957446808511,292.9989637305699,0.6666666666666666,0.04357298474945534,0.5167958656330749,1.8613861386138615,2.4011881188118815,6
34,Male,88.0,1.64,197,147,70,1.9,1536.0,Yoga,14.4,3.5,4,3,32.72,30-39,80-99,obesity,127,0.6062992125984252,1.1519685039370078,4.607874015748031,10.448979591836734,808.421052631579,17.454545454545453,490.1450476585164,53.65853658536586,1112.48,2.588235294117647,1755.7073170731705,0.875,0.03977272727272727,0.46052631578947373,1.8188976377952757,3.4559055118110233,12
43,Male,94.0,1.79,187,156,62,1.31,1012.0,HIIT,23.2,3.4,2,1,29.34,40-49,80-99,overweight,125,0.752,0.98512,1.97024,6.487179487179487,772.5190839694657,10.76595744680851,580.9343511450381,52.513966480446925,1261.62,2.186046511627907,1540.7597765363128,1.7,0.036170212765957444,1.297709923664122,0.752,0.98512,2
53,Female,44.7,1.79,164,160,72,1.34,965.0,Yoga,26.7,2.1,3,2,13.95,50-100,40-59,under weight,92,0.9565217391304348,1.2817391304347827,3.845217391304348,6.03125,720.1492537313433,21.58836689038031,688.8384166125892,24.972067039106147,739.3499999999999,0.8433962264150944,348.36033519553075,0.7000000000000001,0.04697986577181208,0.5223880597014926,1.9130434782608696,2.5634782608695654,6
18,Male,63.2,1.63,162,120,73,0.66,436.0,Cardio,27.5,2.2,3,1,23.79,0-29,60-79,healthy,89,0.5280898876404494,0.3485393258426966,1.0456179775280898,3.6333333333333333,660.6060606060606,6.898734177215189,348.85938032005447,38.77300613496933,428.21999999999997,3.511111111111111,922.4098159509203,0.7333333333333334,0.03481012658227848,1.1111111111111112,0.5280898876404494,0.3485393258426966,3
25,Male,95.6,1.9,190,160,72,1.47,1294.0,Cardio,23.8,2.4,4,2,26.48,0-29,80-99,overweight,118,0.7457627118644068,1.096271186440678,4.385084745762712,8.0875,880.2721088435375,13.535564853556487,656.4741150697567,50.31578947368421,662.0,3.824,1332.362105263158,0.6,0.02510460251046025,0.40816326530612246,1.4915254237288136,2.192542372881356,8
52,Male,47.8,1.86,179,129,67,1.01,645.0,Yoga,24.7,2.8,3,2,13.82,50-100,40-59,under weight,112,0.5535714285714286,0.5591071428571429,1.6773214285714286,5.0,638.6138613861386,13.493723849372385,353.51838755304107,25.698924731182792,718.64,0.9192307692307692,355.1591397849462,0.9333333333333332,0.058577405857740586,0.924092409240924,1.1071428571428572,1.1182142857142858,6
32,Male,85.3,1.64,178,123,69,1.77,1197.0,Cardio,13.2,3.5,4,3,31.71,30-39,80-99,obesity,109,0.4954128440366973,0.8768807339449541,3.5075229357798166,9.731707317073171,676.271186440678,14.03282532239156,335.0334318146478,52.01219512195122,1014.72,2.665625,1649.3067073170732,0.875,0.041031652989449004,0.4943502824858757,1.4862385321100917,2.6306422018348625,12
39,Male,59.7,1.83,170,154,59,1.35,1143.0,Strength,29.1,2.3,4,2,17.83,30-39,40-59,under weight,111,0.8558558558558559,1.1554054054054055,4.621621621621622,7.422077922077922,846.6666666666666,19.145728643216078,724.6246246246246,32.622950819672134,695.3699999999999,1.5307692307692309,581.6672131147541,0.575,0.038525963149078725,0.4259259259259259,1.7117117117117118,2.310810810810811,8
31,Male,70.2,1.98,199,129,61,0.71,504.0,Yoga,24.2,2.5,2,1,17.91,30-39,60-79,under weight,138,0.4927536231884058,0.3498550724637681,0.6997101449275362,3.9069767441860463,709.8591549295775,7.179487179487179,349.7856705450092,35.45454545454545,555.21,2.264516129032258,634.9909090909092,1.25,0.03561253561253561,1.7605633802816902,0.4927536231884058,0.3498550724637681,2
43,Female,72.7,1.8,162,166,50,0.79,590.0,Cardio,32.8,2.1,3,1,22.44,40-49,60-79,healthy,112,1.0357142857142858,0.8182142857142858,2.4546428571428573,3.5542168674698793,746.8354430379746,8.11554332874828,773.508137432188,40.38888888888889,964.9200000000001,1.6906976744186046,906.3266666666667,0.7000000000000001,0.02888583218707015,0.8860759493670887,1.0357142857142858,0.8182142857142858,3
45,Female,50.4,1.79,182,130,59,0.74,433.0,Cardio,27.7,2.5,2,1,15.73,40-49,40-59,under weight,123,0.5772357723577236,0.4271544715447155,0.854308943089431,3.330769230769231,585.1351351351351,8.591269841269842,337.7609316633707,28.156424581005584,707.85,1.1199999999999999,442.9005586592179,1.25,0.04960317460317461,1.6891891891891893,0.5772357723577236,0.4271544715447155,2
40,Male,81.7,1.74,166,133,58,0.91,666.0,Yoga,27.0,2.7,2,1,26.99,40-49,80-99,overweight,108,0.6944444444444444,0.6319444444444444,1.2638888888888888,5.007518796992481,731.8681318681319,8.151774785801713,508.2417582417582,46.95402298850575,1079.6,2.0425,1267.2890804597703,1.35,0.033047735618115054,1.4835164835164836,0.6944444444444444,0.6319444444444444,2
31,Male,49.3,1.62,182,157,52,0.56,484.0,Strength,20.0,3.2,2,1,18.79,30-39,40-59,healthy,130,0.8076923076923077,0.45230769230769236,0.9046153846153847,3.082802547770701,864.2857142857142,9.817444219066937,698.0769230769231,30.432098765432094,582.49,1.5903225806451613,571.819135802469,1.6,0.06490872210953348,2.857142857142857,0.8076923076923077,0.45230769230769236,2
41,Female,61.9,1.64,166,131,68,1.93,1138.0,Yoga,19.4,2.7,4,3,23.01,40-49,60-79,healthy,98,0.6428571428571429,1.2407142857142857,4.962857142857143,8.687022900763358,589.6373056994819,18.38449111470113,379.05255366395266,37.74390243902439,943.4100000000001,1.5097560975609756,868.4871951219512,0.675,0.04361873990306947,0.34974093264248707,1.9285714285714288,3.722142857142857,12
19,Female,49.1,1.68,193,164,58,1.42,1164.0,Cardio,25.3,2.6,4,2,17.4,0-29,40-59,under weight,135,0.7851851851851852,1.114962962962963,4.459851851851852,7.097560975609756,819.7183098591549,23.706720977596742,643.6306729264476,29.226190476190478,330.59999999999997,2.5842105263157897,508.5357142857143,0.65,0.05295315682281059,0.4577464788732395,1.5703703703703704,2.229925925925926,8
43,Male,66.5,1.83,178,136,59,1.11,747.0,Yoga,27.1,2.4,3,2,19.86,40-49,60-79,healthy,119,0.6470588235294118,0.7182352941176472,2.1547058823529417,5.492647058823529,672.9729729729729,11.233082706766917,435.4531001589825,36.33879781420765,853.98,1.5465116279069768,721.688524590164,0.7999999999999999,0.03609022556390977,0.7207207207207206,1.2941176470588236,1.4364705882352944,6
31,Male,75.5,1.93,168,135,68,0.6,446.0,Cardio,20.5,3.4,2,1,20.27,30-39,60-79,healthy,100,0.67,0.402,0.804,3.303703703703704,743.3333333333334,5.9072847682119205,498.0333333333334,39.11917098445596,628.37,2.435483870967742,792.9455958549223,1.7,0.045033112582781455,2.8333333333333335,0.67,0.402,2
24,Male,88.2,1.79,177,154,65,1.76,1491.0,HIIT,11.3,3.5,4,3,27.53,0-29,80-99,overweight,112,0.7946428571428571,1.3985714285714286,5.594285714285714,9.681818181818182,847.1590909090909,16.904761904761905,673.1889204545454,49.273743016759774,660.72,3.6750000000000003,1356.5061452513967,0.875,0.03968253968253968,0.4971590909090909,2.383928571428571,4.195714285714286,12
20,Male,74.8,1.75,184,121,73,1.33,885.0,Yoga,25.0,3.3,3,2,24.42,0-29,60-79,healthy,111,0.43243243243243246,0.5751351351351351,1.7254054054054055,7.31404958677686,665.4135338345865,11.831550802139038,287.7463930095509,42.74285714285714,488.40000000000003,3.7399999999999998,1043.7805714285714,1.0999999999999999,0.044117647058823525,0.8270676691729322,0.8648648648648649,1.1502702702702703,6
40,Female,72.2,1.6,173,130,67,0.87,566.0,Yoga,29.2,1.9,3,1,28.2,40-49,60-79,overweight,106,0.5943396226415094,0.5170754716981132,1.5512264150943396,4.3538461538461535,650.5747126436781,7.839335180055401,386.66232921275207,45.125,1128.0,1.8050000000000002,1272.5249999999999,0.6333333333333333,0.02631578947368421,0.7279693486590038,0.5943396226415094,0.5170754716981132,3
35,Male,62.8,1.63,184,160,63,1.41,1241.0,Cardio,21.9,3.7,4,2,23.64,30-39,60-79,healthy,121,0.8016528925619835,1.1303305785123967,4.521322314049587,7.75625,880.1418439716313,19.761146496815286,705.5682550846961,38.52760736196319,827.4,1.7942857142857143,910.7926380368098,0.925,0.05891719745222931,0.6560283687943264,1.603305785123967,2.2606611570247934,8
55,Male,84.7,1.79,178,122,52,1.19,719.0,Cardio,23.3,2.4,3,2,26.43,50-100,80-99,overweight,126,0.5555555555555556,0.6611111111111111,1.9833333333333334,5.89344262295082,604.2016806722689,8.488783943329398,335.66760037348274,47.31843575418994,1453.65,1.54,1250.6262569832402,0.7999999999999999,0.028335301062573787,0.6722689075630252,1.1111111111111112,1.3222222222222222,6
52,Male,116.5,1.69,198,148,51,0.53,388.0,Cardio,27.3,2.4,2,1,40.79,50-100,100-130,sever obesity,147,0.6598639455782312,0.3497278911564626,0.6994557823129252,2.6216216216216215,732.0754716981131,3.3304721030042916,483.0702092157617,68.93491124260355,2121.08,2.2403846153846154,2811.855029585799,1.2,0.020600858369098713,2.2641509433962264,0.6598639455782312,0.3497278911564626,2
32,Male,77.4,1.92,174,137,50,1.39,1047.0,Cardio,26.7,3.3,3,2,21.0,30-39,60-79,healthy,124,0.7016129032258065,0.975241935483871,2.925725806451613,7.642335766423358,753.2374100719425,13.527131782945736,528.4810860988629,40.31250000000001,672.0,2.41875,846.5625000000001,1.0999999999999999,0.042635658914728675,0.7913669064748201,1.403225806451613,1.950483870967742,6
42,Female,72.9,1.62,175,139,67,1.17,732.0,Yoga,25.7,2.0,4,2,27.78,40-49,60-79,overweight,108,0.6666666666666666,0.7799999999999999,3.1199999999999997,5.266187050359712,625.6410256410256,10.041152263374485,417.0940170940171,45.0,1166.76,1.7357142857142858,1250.1000000000001,0.5,0.027434842249657063,0.4273504273504274,1.3333333333333333,1.5599999999999998,8
54,Female,58.4,1.59,186,166,73,1.08,807.0,Cardio,32.5,1.9,2,1,23.1,50-100,40-59,healthy,113,0.8230088495575221,0.8888495575221239,1.7776991150442478,4.86144578313253,747.2222222222222,13.818493150684931,614.9705014749262,36.72955974842767,1247.4,1.0814814814814815,848.4528301886792,0.95,0.032534246575342464,0.8796296296296295,0.8230088495575221,0.8888495575221239,2
45,Female,64.3,1.54,199,133,58,1.67,999.0,Yoga,15.3,2.7,4,3,27.11,40-49,60-79,overweight,141,0.5319148936170213,0.8882978723404255,3.553191489361702,7.511278195488722,598.2035928143713,15.536547433903579,318.19340043317624,41.75324675324675,1219.95,1.4288888888888889,1131.9305194805193,0.675,0.04199066874027994,0.4041916167664671,1.5957446808510638,2.6648936170212765,12
27,Male,89.3,1.87,169,153,62,1.62,1363.0,Strength,12.7,3.5,5,3,25.54,0-29,80-99,overweight,107,0.8504672897196262,1.3777570093457945,6.888785046728972,8.908496732026144,841.358024691358,15.263157894736842,715.5474789431175,47.75401069518716,689.5799999999999,3.3074074074074074,1219.63743315508,0.7,0.03919372900335946,0.4320987654320987,2.5514018691588785,4.133271028037384,15
56,Male,90.2,1.61,163,168,51,1.38,1148.0,Yoga,22.6,2.3,3,2,34.8,50-100,80-99,obesity,112,1.0446428571428572,1.4416071428571429,4.324821428571429,6.833333333333333,831.8840579710146,12.727272727272727,869.021739130435,56.024844720496894,1948.7999999999997,1.6107142857142858,1949.6645962732919,0.7666666666666666,0.025498891352549888,0.5555555555555556,2.0892857142857144,2.8832142857142857,6
34,Female,59.0,1.62,178,150,56,1.13,847.0,Cardio,30.9,2.4,4,2,22.48,30-39,40-59,healthy,122,0.7704918032786885,0.8706557377049179,3.4826229508196715,5.6466666666666665,749.5575221238939,14.35593220338983,577.5279268823444,36.41975308641975,764.32,1.7352941176470589,818.7160493827159,0.6,0.04067796610169491,0.5309734513274337,1.540983606557377,1.7413114754098358,8
56,Male,58.7,1.86,187,159,65,1.09,858.0,Cardio,22.6,3.3,3,2,16.97,50-100,40-59,under weight,122,0.7704918032786885,0.8398360655737706,2.5195081967213118,5.39622641509434,787.1559633027522,14.616695059625211,606.4972176267107,31.559139784946236,950.3199999999999,1.0482142857142858,535.5586021505376,1.0999999999999999,0.05621805792163543,1.0091743119266052,1.540983606557377,1.679672131147541,6
39,Male,127.5,1.82,180,161,70,1.26,1116.0,Strength,29.8,3.0,3,2,38.49,30-39,100-130,obesity,110,0.8272727272727273,1.0423636363636364,3.127090909090909,6.931677018633541,885.7142857142857,8.75294117647059,732.7272727272726,70.05494505494505,1501.1100000000001,3.269230769230769,2696.4148351648355,1.0,0.023529411764705882,0.7936507936507936,1.6545454545454545,2.0847272727272728,6
43,Female,68.6,1.52,173,137,68,1.42,875.0,Yoga,28.1,2.6,4,2,29.69,40-49,60-79,overweight,105,0.6571428571428571,0.933142857142857,3.732571428571428,6.386861313868613,616.1971830985916,12.755102040816327,404.9295774647888,45.13157894736842,1276.67,1.595348837209302,1339.9565789473684,0.65,0.037900874635568516,0.4577464788732395,1.3142857142857143,1.866285714285714,8
42,Female,56.7,1.53,192,149,74,1.07,717.0,Strength,27.4,1.9,3,1,24.22,40-49,40-59,healthy,118,0.635593220338983,0.6800847457627118,2.0402542372881354,4.8120805369127515,670.0934579439252,12.645502645502646,425.90685886266425,37.05882352941177,1017.24,1.35,897.564705882353,0.6333333333333333,0.03350970017636684,0.5919003115264797,0.635593220338983,0.6800847457627118,3
34,Female,64.5,1.78,169,144,64,1.33,958.0,Yoga,27.8,1.8,4,2,20.36,30-39,60-79,healthy,105,0.7619047619047619,1.0133333333333334,4.053333333333334,6.652777777777778,720.3007518796992,14.852713178294573,548.8005728607232,36.235955056179776,692.24,1.8970588235294117,737.7640449438202,0.45,0.027906976744186046,0.3383458646616541,1.5238095238095237,2.026666666666667,8
30,Female,61.6,1.52,178,138,71,1.78,1228.0,Cardio,19.5,2.7,4,3,26.66,30-39,60-79,overweight,107,0.6261682242990654,1.1145794392523365,4.458317757009346,8.898550724637682,689.8876404494382,19.935064935064936,431.9857187860968,40.526315789473685,799.8,2.0533333333333332,1080.4315789473685,0.675,0.04383116883116883,0.37921348314606745,1.8785046728971961,3.3437383177570092,12
37,Male,75.1,1.82,189,127,60,1.23,859.0,Yoga,26.4,3.2,4,2,22.67,30-39,60-79,healthy,129,0.5193798449612403,0.6388372093023256,2.5553488372093023,6.7637795275590555,698.3739837398374,11.438082556591212,362.7213713997605,41.263736263736256,838.7900000000001,2.0297297297297296,935.448901098901,0.8,0.0426098535286285,0.6504065040650407,1.0387596899224807,1.2776744186046511,8
42,Male,79.3,1.93,181,147,50,1.22,888.0,Cardio,27.3,3.3,2,1,21.29,40-49,60-79,healthy,131,0.7404580152671756,0.9033587786259542,1.8067175572519083,6.040816326530612,727.8688524590165,11.197982345523329,538.9563258666,41.0880829015544,894.18,1.888095238095238,874.7652849740932,1.65,0.0416141235813367,1.3524590163934427,0.7404580152671756,0.9033587786259542,2
21,Female,72.6,1.68,162,127,70,1.19,756.0,Cardio,34.2,1.8,3,2,25.72,0-29,60-79,overweight,92,0.6195652173913043,0.7372826086956521,2.2118478260869563,5.952755905511811,635.2941176470589,10.413223140495868,393.6061381074169,43.214285714285715,540.12,3.457142857142857,1111.4714285714285,0.6,0.02479338842975207,0.5042016806722689,1.2391304347826086,1.4745652173913042,6
27,Male,76.7,1.7,196,150,56,0.96,792.0,HIIT,29.1,2.1,3,1,26.54,0-29,60-79,overweight,140,0.6714285714285714,0.6445714285714285,1.9337142857142853,5.28,825.0,10.325945241199479,553.9285714285713,45.11764705882353,716.5799999999999,2.840740740740741,1197.4223529411765,0.7000000000000001,0.027379400260756193,0.7291666666666667,0.6714285714285714,0.6445714285714285,3
20,Female,44.2,1.61,177,122,69,1.08,659.0,HIIT,32.4,2.5,2,1,17.05,0-29,40-59,under weight,108,0.49074074074074076,0.53,1.06,5.401639344262295,610.1851851851851,14.909502262443437,299.44272976680384,27.453416149068325,341.0,2.21,468.08074534161494,1.25,0.05656108597285067,1.1574074074074074,0.49074074074074076,0.53,2
58,Female,56.5,1.7,170,122,57,0.74,406.0,Yoga,27.0,2.7,2,1,19.55,50-100,40-59,healthy,113,0.5752212389380531,0.42566371681415927,0.8513274336283185,3.3278688524590163,548.6486486486486,7.185840707964601,315.5943554173643,33.23529411764706,1133.9,0.9741379310344828,649.75,1.35,0.04778761061946903,1.8243243243243246,0.5752212389380531,0.42566371681415927,2
35,Male,100.9,1.63,161,163,59,1.1,986.0,Cardio,28.4,3.1,2,1,37.98,30-39,100-130,obesity,102,1.0196078431372548,1.1215686274509804,2.243137254901961,6.049079754601227,896.3636363636363,9.77205153617443,913.9393939393938,61.901840490797554,1329.3,2.882857142857143,2351.0319018404907,1.55,0.030723488602576808,1.409090909090909,1.0196078431372548,1.1215686274509804,2
