age,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,fat_percentage,water_intake,workout_frequency,experience_level,bmi,gender_Female,gender_Male,workout_type_Cardio,workout_type_HIIT,workout_type_Strength,workout_type_Yoga,age_category_0-29,age_category_30-39,age_category_40-49,age_category_50-100,weight_category_100-130,weight_category_40-59,weight_category_60-79,weight_category_80-99,bmi_category_healthy,bmi_category_obesity,bmi_category_overweight,bmi_category_sever obesity,bmi_category_under weight,hrr,intensity,calories_per_min,water_per_session,experience_intensity_ratio
31,62.5,1.62,168,169,74,1.56,1318.0,16.5,2.7,4,3,238149.67230605084,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,94,1.0106382978723405,844.8717948717948,0.675,3.0319148936170217
29,95.2,1.86,174,141,52,0.64,496.0,26.6,2.5,2,1,275176.3209619609,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,122,0.7295081967213115,775.0,1.25,0.7295081967213115
40,51.7,1.82,161,160,71,0.9,792.0,21.4,3.0,3,1,156080.18355271104,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,90,0.9888888888888889,880.0,1.0,0.9888888888888889
32,105.3,1.67,184,143,72,0.57,448.0,26.9,2.9,3,1,377568.21685969376,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,112,0.6339285714285714,785.9649122807018,0.9666666666666667,0.6339285714285714
45,71.2,1.68,172,144,63,1.37,888.0,34.1,1.6,3,1,252267.57369614518,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,109,0.7431192660550459,648.1751824817518,0.5333333333333333,0.7431192660550459
51,78.1,1.51,193,134,74,0.92,555.0,31.1,2.6,3,1,342528.8364545414,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,119,0.5042016806722689,603.2608695652174,0.8666666666666667,0.5042016806722689
19,50.6,1.68,193,145,64,1.21,877.0,30.6,2.1,3,2,179280.04535147396,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,129,0.627906976744186,724.7933884297521,0.7000000000000001,1.255813953488372
49,70.2,1.89,194,127,51,0.7,440.0,29.6,2.6,3,1,196523.05366591082,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,143,0.5314685314685315,628.5714285714286,0.8666666666666667,0.5314685314685315
40,62.6,1.53,197,143,73,1.93,1380.0,18.1,2.7,5,3,267418.51424665726,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,124,0.5645161290322581,715.0259067357513,0.54,1.6935483870967745
39,60.6,1.65,162,167,63,0.92,768.0,27.6,1.7,3,1,222589.53168044076,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,99,1.0505050505050506,834.7826086956521,0.5666666666666667,1.0505050505050506
42,76.4,1.97,165,157,65,1.14,886.0,22.9,2.6,3,2,196861.5527326136,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,100,0.92,777.1929824561404,0.8666666666666667,1.84
39,63.3,1.71,178,125,56,1.88,1175.0,18.5,2.7,4,3,216476.86467631065,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,122,0.5655737704918032,625.0,0.675,1.6967213114754096
39,68.6,1.64,162,154,53,1.33,1024.0,32.4,1.5,3,2,255056.51397977397,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,109,0.926605504587156,769.9248120300751,0.5,1.853211009174312
59,123.3,1.88,177,161,67,1.3,1036.0,23.0,2.6,4,2,348856.9488456316,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,110,0.8545454545454545,796.9230769230769,0.65,1.709090909090909
23,107.0,1.94,198,120,73,1.35,891.0,23.5,2.9,2,1,284302.2637899883,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,125,0.376,660.0,1.45,0.376
32,68.3,1.92,168,165,54,1.42,1289.0,29.9,3.5,2,1,185275.6076388889,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,114,0.9736842105263158,907.7464788732394,1.75,0.9736842105263158
54,47.8,1.6,171,155,55,1.19,830.0,26.0,2.3,4,2,186718.75,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,116,0.8620689655172413,697.4789915966387,0.575,1.7241379310344827
50,58.4,1.79,164,131,56,1.6,943.0,17.0,2.7,4,3,182266.47108392374,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,108,0.6944444444444444,589.375,0.675,2.083333333333333
25,74.3,1.71,162,157,64,1.43,1123.0,25.6,1.6,3,2,254095.27717930303,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,98,0.9489795918367347,785.3146853146853,0.5333333333333333,1.8979591836734695
22,106.8,1.82,170,130,50,1.0,715.0,28.2,2.3,4,2,322424.8279193334,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,120,0.6666666666666666,715.0,0.575,1.3333333333333333
56,125.5,1.8,189,131,73,1.26,817.0,20.9,2.7,4,2,387345.6790123456,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,116,0.5,648.4126984126984,0.675,1.0
21,55.2,1.55,163,161,53,1.37,1103.0,31.7,1.7,4,2,229760.66597294487,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,110,0.9818181818181818,805.1094890510948,0.425,1.9636363636363636
23,71.4,1.72,164,169,74,1.25,1056.0,25.6,1.5,2,1,241346.67387777177,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,90,1.0555555555555556,844.8,0.75,1.0555555555555556
49,77.7,1.61,160,158,50,1.03,806.0,26.7,3.4,3,2,299756.953821226,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,110,0.9818181818181818,782.5242718446601,1.1333333333333333,1.9636363636363636
47,88.4,1.6,186,126,60,1.86,1160.0,14.2,3.5,5,3,345312.50000000006,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,126,0.5238095238095238,623.6559139784946,0.7,1.5714285714285716
52,104.8,1.99,187,130,67,0.93,598.0,24.0,2.0,2,1,264639.7818236913,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,120,0.525,643.010752688172,1.0,0.525
57,82.2,1.69,188,155,63,1.15,882.0,25.2,3.4,4,2,287805.0488428277,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,125,0.736,766.9565217391305,0.85,1.472
33,68.2,1.75,177,150,71,0.85,638.0,29.0,1.7,2,1,222693.87755102038,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,106,0.7452830188679245,750.5882352941177,0.85,0.7452830188679245
30,91.4,1.99,171,152,60,1.37,1145.0,23.0,3.7,3,2,230802.252468372,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,111,0.8288288288288288,835.7664233576642,1.2333333333333334,1.6576576576576576
59,42.1,1.65,172,132,59,1.22,725.0,33.0,2.2,2,1,154637.28191000916,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,113,0.6460176991150443,594.2622950819672,1.1,0.6460176991150443
47,68.7,1.76,161,137,66,1.37,845.0,27.7,2.4,3,2,221784.60743801654,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,95,0.7473684210526316,616.7883211678832,0.7999999999999999,1.4947368421052631
36,47.2,1.74,196,160,53,1.5,1200.0,32.2,1.6,4,2,155899.06196327126,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,143,0.7482517482517482,800.0,0.4,1.4965034965034965
34,92.0,1.76,175,143,73,0.73,574.0,22.1,3.5,3,1,297004.13223140495,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,102,0.6862745098039216,786.3013698630137,1.1666666666666667,0.6862745098039216
36,56.2,1.95,183,128,64,1.09,767.0,22.5,3.4,4,2,147797.5016436555,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,119,0.5378151260504201,703.6697247706421,0.85,1.0756302521008403
45,58.4,1.72,194,150,65,1.31,973.0,23.4,3.1,4,2,197404.00216333152,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,129,0.6589147286821705,742.7480916030534,0.775,1.317829457364341
43,82.9,1.95,181,160,70,1.9,1505.0,12.9,3.5,5,3,218014.46416831034,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,111,0.8108108108108109,792.1052631578948,0.7,2.4324324324324325
54,66.9,1.74,195,129,62,1.24,720.0,29.5,2.1,2,1,220967.10265556883,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,133,0.5037593984962406,580.6451612903226,1.05,0.5037593984962406
43,66.3,1.85,170,121,58,1.18,707.0,27.5,3.2,2,1,193718.04236669093,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,112,0.5625,599.1525423728814,1.6,0.5625
40,93.6,1.93,188,157,60,1.38,1192.0,22.1,2.0,3,1,251281.91360841907,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,128,0.7578125,863.768115942029,0.6666666666666666,0.7578125
26,64.1,1.5,194,134,60,1.93,1293.0,15.1,2.7,5,3,284888.8888888889,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,134,0.5522388059701493,669.9481865284974,0.54,1.6567164179104479
29,86.7,1.62,174,122,55,1.52,1020.0,13.9,3.5,4,3,330361.2254229537,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,119,0.5630252100840336,671.0526315789474,0.875,1.6890756302521008
18,62.0,1.59,190,162,50,1.23,996.0,33.2,2.2,4,2,245243.46347059056,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,140,0.8,809.7560975609756,0.55,1.6
18,58.1,1.61,175,150,71,1.9,1425.0,15.3,2.7,4,3,224142.5870915474,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,104,0.7596153846153846,750.0,0.675,2.2788461538461537
51,64.9,1.6,169,125,55,1.49,838.0,31.1,2.5,4,2,253515.62500000003,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,114,0.6140350877192983,562.4161073825503,0.625,1.2280701754385965
49,69.3,1.62,191,122,62,1.14,626.0,28.8,1.9,4,2,264060.3566529492,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,129,0.46511627906976744,549.1228070175439,0.475,0.9302325581395349
42,42.7,1.74,161,130,71,1.04,608.0,32.9,1.6,3,1,141035.80393711192,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,90,0.6555555555555556,584.6153846153846,0.5333333333333333,0.6555555555555556
57,51.4,1.63,183,134,73,1.2,724.0,33.7,2.0,4,2,193458.54190974447,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,110,0.5545454545454546,603.3333333333334,0.5,1.1090909090909091
18,67.4,1.6,182,164,71,0.6,492.0,33.5,2.4,3,1,263281.25000000006,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,111,0.8378378378378378,820.0,0.7999999999999999,0.8378378378378378
33,55.6,1.61,161,147,54,1.77,1301.0,18.9,2.7,4,3,214497.89745765983,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,107,0.8691588785046729,735.0282485875706,0.675,2.6074766355140184
56,125.3,1.86,197,129,64,1.0,639.0,22.7,2.2,3,2,362180.59891316906,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,133,0.48872180451127817,639.0,0.7333333333333334,0.9774436090225563
22,102.1,1.85,190,157,67,1.48,1278.0,28.1,2.4,4,2,298319.9415631847,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,123,0.7317073170731707,863.5135135135135,0.6,1.4634146341463414
39,61.9,1.77,199,166,69,1.32,1205.0,25.3,2.3,3,1,197580.51645440323,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,130,0.7461538461538462,912.8787878787879,0.7666666666666666,0.7461538461538462
46,108.8,1.64,185,169,63,1.4,1171.0,20.5,3.4,3,1,404521.1183819156,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,122,0.8688524590163934,836.4285714285714,1.1333333333333333,0.8688524590163934
20,51.1,1.58,188,169,64,0.5,422.0,29.6,1.6,2,1,204694.76045505525,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,124,0.8467741935483871,844.0,0.8,0.8467741935483871
29,81.7,1.99,162,126,54,1.45,1005.0,29.4,3.2,2,1,206307.9215171334,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,108,0.6666666666666666,693.1034482758621,1.6,0.6666666666666666
43,42.7,1.66,173,134,53,0.73,440.0,33.9,1.9,2,1,154957.1781100305,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,120,0.675,602.7397260273973,0.95,0.675
33,81.8,1.99,184,137,51,1.59,1198.0,10.5,3.5,4,3,206560.44039291935,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,133,0.6466165413533834,753.4591194968554,0.875,1.9398496240601504
54,54.6,1.76,160,137,56,1.28,868.0,27.4,3.3,4,2,176265.4958677686,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,104,0.7788461538461539,678.125,0.825,1.5576923076923077
39,107.7,1.88,162,160,59,0.72,634.0,28.1,3.6,2,1,304719.3300135809,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,103,0.9805825242718447,880.5555555555555,1.8,0.9805825242718447
46,56.9,1.6,185,143,65,0.88,566.0,27.7,1.6,3,1,222265.625,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,120,0.65,643.1818181818181,0.5333333333333333,0.65
31,78.8,1.71,177,121,59,1.49,992.0,24.7,2.5,4,2,269484.627748709,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,118,0.5254237288135594,665.771812080537,0.625,1.0508474576271187
45,48.2,1.64,168,159,67,1.25,894.0,32.1,2.5,4,2,179208.80428316482,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,101,0.9108910891089109,715.2,0.625,1.8217821782178218
22,50.7,1.59,197,139,66,1.27,883.0,29.4,1.8,3,2,200545.86448320874,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,131,0.5572519083969466,695.275590551181,0.6,1.1145038167938932
47,86.6,1.99,182,153,70,1.98,1500.0,10.6,3.5,4,3,218681.34643064567,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,112,0.7410714285714286,757.5757575757576,0.875,2.2232142857142856
22,96.3,1.63,180,162,62,1.35,1203.0,27.1,2.4,4,2,362452.48221611656,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,118,0.847457627118644,891.1111111111111,0.6,1.694915254237288
29,80.8,1.98,160,145,50,1.65,1316.0,14.6,3.5,5,3,206101.4182226304,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,110,0.8636363636363636,797.5757575757576,0.7,2.590909090909091
33,58.0,1.53,180,126,50,1.84,1159.0,18.3,2.7,5,3,247767.95249690287,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,130,0.5846153846153846,629.891304347826,0.54,1.7538461538461538
43,95.9,1.85,186,157,64,1.28,995.0,27.7,3.4,2,1,280204.52885317744,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,122,0.7622950819672131,777.34375,1.7,0.7622950819672131
43,61.5,1.58,165,149,50,1.86,1247.0,16.8,2.7,5,3,246354.75084121132,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,115,0.8608695652173913,670.4301075268817,0.54,2.582608695652174
38,40.6,1.79,195,161,55,0.62,499.0,26.8,2.7,2,1,126712.64941793328,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,140,0.7571428571428571,804.8387096774194,1.35,0.7571428571428571
56,82.5,1.87,187,124,74,1.51,927.0,13.2,3.5,5,3,235923.24630386912,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,113,0.4424778761061947,613.9072847682119,0.7,1.3274336283185841
53,105.1,1.84,176,130,62,0.69,444.0,23.3,2.9,3,1,310432.41965973534,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,114,0.5964912280701754,643.4782608695652,0.9666666666666667,0.5964912280701754
50,58.1,1.58,199,120,50,1.93,1042.0,19.3,2.7,5,3,232735.13859958338,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,149,0.4697986577181208,539.8963730569949,0.54,1.4093959731543624
47,61.0,1.76,162,153,54,1.54,1060.0,15.6,2.7,5,3,196926.65289256198,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,108,0.9166666666666666,688.3116883116883,0.54,2.75
54,64.5,1.53,171,120,58,1.74,940.0,17.2,2.7,4,3,275535.05062155577,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,113,0.5486725663716814,540.2298850574713,0.675,1.6460176991150441
40,58.2,1.98,198,138,74,1.43,1085.0,24.0,2.5,3,2,148454.2393633303,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,124,0.5161290322580645,758.7412587412588,0.8333333333333334,1.032258064516129
27,69.5,1.76,171,121,66,0.94,569.0,34.4,2.0,3,1,224367.2520661157,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,105,0.5238095238095238,605.3191489361702,0.6666666666666666,0.5238095238095238
22,62.2,1.84,161,140,65,0.51,393.0,21.5,2.3,3,1,183719.28166351607,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,96,0.78125,770.5882352941177,0.7666666666666666,0.78125
53,68.0,1.7,181,139,57,1.06,663.0,25.1,2.4,4,2,235294.1176470588,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,124,0.6612903225806451,625.4716981132075,0.6,1.3225806451612903
51,56.3,1.5,182,142,66,1.43,914.0,27.4,2.4,3,1,250222.22222222222,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,116,0.6551724137931034,639.1608391608391,0.7999999999999999,0.6551724137931034
48,94.5,1.7,189,140,64,1.01,700.0,28.2,3.5,3,2,326989.6193771626,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,125,0.608,693.0693069306931,1.1666666666666667,1.216
27,58.0,1.79,164,143,73,1.39,994.0,27.1,1.5,2,1,181018.07059704754,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,91,0.7692307692307693,715.1079136690648,0.75,0.7692307692307693
36,84.0,1.94,168,123,50,1.8,1218.0,11.2,3.5,5,3,223190.56222765436,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,118,0.6186440677966102,676.6666666666666,0.7,1.8559322033898304
49,61.0,1.87,180,131,61,1.14,739.0,21.3,3.0,4,2,174440.21847922442,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,119,0.5882352941176471,648.2456140350878,0.75,1.1764705882352942
18,64.8,1.53,170,141,54,1.98,1396.0,18.6,2.7,5,3,276816.6089965397,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,116,0.75,705.0505050505051,0.54,2.25
22,45.7,1.77,164,139,73,1.04,795.0,20.7,2.4,3,1,145871.23751157074,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,91,0.7252747252747253,764.4230769230769,0.7999999999999999,0.7252747252747253
21,80.9,1.9,194,137,55,1.8,1356.0,11.7,3.5,4,3,224099.72299168978,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,139,0.5899280575539568,753.3333333333334,0.875,1.7697841726618706
33,64.1,1.63,186,120,74,1.58,948.0,16.4,2.7,5,3,241258.60965787197,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,112,0.4107142857142857,600.0,0.54,1.2321428571428572
41,67.0,1.77,161,149,50,1.22,900.0,25.6,2.6,3,2,213859.36352899866,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,111,0.8918918918918919,737.7049180327868,0.8666666666666667,1.7837837837837838
33,106.5,1.6,183,152,74,1.4,1170.0,27.3,3.3,4,2,416015.625,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,109,0.7155963302752294,835.7142857142858,0.825,1.4311926605504588
19,95.1,1.85,190,143,50,1.21,952.0,25.3,2.3,4,2,277867.0562454345,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,140,0.6642857142857143,786.7768595041323,0.575,1.3285714285714285
45,65.5,1.57,192,133,59,0.66,395.0,34.3,2.3,2,1,265730.86129254726,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,133,0.556390977443609,598.4848484848485,1.15,0.556390977443609
49,105.7,1.64,198,155,59,1.2,921.0,29.5,3.1,3,2,392995.2409280191,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,139,0.6906474820143885,767.5,1.0333333333333334,1.381294964028777
44,48.0,1.76,189,124,52,0.88,491.0,28.6,2.6,2,1,154958.67768595042,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,137,0.5255474452554745,557.9545454545455,1.3,0.5255474452554745
37,69.5,1.5,196,130,66,0.69,448.0,32.8,2.4,2,1,308888.8888888889,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,130,0.49230769230769234,649.2753623188406,1.2,0.49230769230769234
41,66.1,1.69,187,143,68,0.77,545.0,27.4,3.4,2,1,231434.47358285778,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,119,0.6302521008403361,707.7922077922078,1.7,0.6302521008403361
29,68.0,1.7,190,150,60,0.76,627.0,28.9,2.9,2,1,235294.1176470588,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,130,0.6923076923076923,825.0,1.45,0.6923076923076923
52,50.3,1.78,170,132,67,0.85,555.0,24.5,2.3,2,1,158755.2076757985,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,103,0.6310679611650486,652.9411764705883,1.15,0.6310679611650486
50,69.3,1.68,182,135,51,1.2,729.0,30.3,2.0,2,1,245535.71428571432,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,131,0.6412213740458015,607.5,1.0,0.6412213740458015
50,86.7,1.63,161,143,58,1.7,1203.0,12.1,3.5,4,3,326320.1475403666,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,103,0.8252427184466019,707.6470588235294,0.875,2.4757281553398056
54,125.9,1.94,199,132,73,1.35,882.0,28.5,2.9,3,2,334520.14029121056,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,126,0.46825396825396826,653.3333333333333,0.9666666666666667,0.9365079365079365
29,88.1,1.93,186,143,66,1.88,1479.0,11.1,3.5,5,3,236516.4165480953,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,120,0.6416666666666667,786.7021276595746,0.7,1.9250000000000003
20,124.3,1.82,194,145,63,1.25,997.0,22.4,3.2,3,2,375256.61152034777,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,131,0.6259541984732825,797.6,1.0666666666666667,1.251908396946565
18,62.0,1.85,161,121,53,0.88,586.0,23.7,3.0,3,1,181154.12710007298,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,108,0.6296296296296297,665.9090909090909,1.0,0.6296296296296297
50,69.7,1.72,198,135,66,1.24,753.0,27.3,2.0,4,2,235600.32449972958,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,132,0.5227272727272727,607.258064516129,0.5,1.0454545454545454
57,60.9,1.52,196,157,66,1.31,926.0,30.6,1.8,3,2,263590.7202216066,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,130,0.7,706.8702290076336,0.6,1.4
27,76.5,1.97,180,165,61,1.13,1025.0,21.3,2.3,2,1,197119.22492205419,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,119,0.8739495798319328,907.0796460176992,1.15,0.8739495798319328
46,94.7,1.82,164,120,69,1.47,873.0,23.2,3.2,3,2,285895.42325806065,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,95,0.5368421052631579,593.8775510204082,1.0666666666666667,1.0736842105263158
30,67.9,1.75,180,168,67,1.25,1155.0,29.1,3.1,2,1,221714.2857142857,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,113,0.8938053097345132,924.0,1.55,0.8938053097345132
29,121.1,1.87,188,130,52,1.31,937.0,24.1,3.2,4,2,346306.7288169521,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,136,0.5735294117647058,715.267175572519,0.8,1.1470588235294117
48,71.5,1.64,179,154,60,1.46,1012.0,32.5,1.9,4,2,265838.7864366449,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,119,0.7899159663865546,693.1506849315068,0.475,1.5798319327731092
19,98.6,1.7,197,162,74,0.83,740.0,21.1,2.4,2,1,341176.47058823524,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,123,0.7154471544715447,891.566265060241,1.2,0.7154471544715447
52,68.2,1.63,179,148,67,1.17,779.0,27.5,2.4,3,1,256690.12759230688,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,112,0.7232142857142857,665.8119658119658,0.7999999999999999,0.7232142857142857
40,57.7,1.69,184,156,53,1.18,920.0,33.1,2.4,4,2,202023.73866461264,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,131,0.7862595419847328,779.6610169491526,0.6,1.5725190839694656
34,124.6,1.63,161,136,66,1.41,1055.0,27.6,2.8,3,2,468967.5938123377,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,95,0.7368421052631579,748.2269503546099,0.9333333333333332,1.4736842105263157
43,73.0,1.59,191,158,67,1.31,931.0,28.9,2.2,3,1,288754.40053795336,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,124,0.7338709677419355,710.6870229007633,0.7333333333333334,0.7338709677419355
25,59.4,1.51,185,161,54,1.62,1304.0,19.8,2.7,5,3,260514.88969782027,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,131,0.816793893129771,804.9382716049382,0.54,2.450381679389313
46,52.0,1.65,165,147,63,0.7,463.0,34.1,1.9,2,1,191000.9182736455,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,102,0.8235294117647058,661.4285714285714,0.95,0.8235294117647058
43,42.2,1.65,162,148,59,1.33,886.0,34.6,2.3,3,2,155004.59136822773,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,103,0.8640776699029126,666.1654135338346,0.7666666666666666,1.7281553398058251
27,89.3,1.64,192,162,64,1.82,1622.0,12.1,3.5,4,3,332019.63117192156,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,128,0.765625,891.2087912087911,0.875,2.296875
