age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
32.0,Male,65.2,1.62,186.0,128.0,63.0,0.58,408.0,Cardio,3.4,2.0,1.0,24.84,30-39,60-79,healthy,123.0,0.5284552845528455,0.30650406504065036,0.6130081300813007,3.1875,703.4482758620691,6.257668711656441,371.7409587888983,40.24691358024691,794.88,2.0375,999.7333333333332,1.7,0.05214723926380368,2.931034482758621,0.5284552845528455,0.30650406504065036,2.0
56.0,Female,67.7,1.58,189.0,142.0,52.0,1.45,927.0,Strength,1.9,2.0,1.0,27.12,50-100,60-79,overweight,137.0,0.656934306569343,0.9525547445255473,1.9051094890510947,6.528169014084507,639.3103448275863,13.692762186115214,419.984898061918,42.848101265822784,1518.72,1.2089285714285716,1162.040506329114,0.95,0.028064992614475624,0.6551724137931034,0.656934306569343,0.9525547445255473,2.0
22.0,Male,102.1,1.85,190.0,157.0,67.0,1.48,1278.0,Cardio,2.4,4.0,2.0,29.83,0-29,100-130,overweight,123.0,0.7317073170731707,1.0829268292682928,4.331707317073171,8.140127388535031,863.5135135135135,12.517140058765916,631.8391562294001,55.189189189189186,656.26,4.640909090909091,1646.2935135135133,0.6,0.023506366307541625,0.4054054054054054,1.4634146341463414,2.1658536585365855,8.0
30.0,Female,60.6,1.55,172.0,120.0,52.0,1.3,780.0,Strength,1.6,3.0,2.0,25.22,30-39,60-79,overweight,120.0,0.5666666666666667,0.7366666666666667,2.21,6.5,600.0,12.87128712871287,340.0,39.096774193548384,756.5999999999999,2.02,986.0206451612902,0.5333333333333333,0.026402640264026403,0.41025641025641024,1.1333333333333333,1.4733333333333334,6.0
25.0,Male,88.1,1.95,182.0,131.0,68.0,1.41,1016.0,Cardio,3.0,2.0,1.0,23.17,0-29,80-99,healthy,114.0,0.5526315789473685,0.7792105263157895,1.558421052631579,7.755725190839694,720.5673758865248,11.532349602724178,398.2082866741322,45.179487179487175,579.25,3.5239999999999996,1046.808717948718,1.5,0.0340522133938706,1.0638297872340425,0.5526315789473685,0.7792105263157895,2.0
54.0,Female,50.2,1.61,188.0,157.0,67.0,1.48,1046.0,HIIT,2.7,2.0,1.0,19.37,50-100,40-59,healthy,121.0,0.743801652892562,1.1008264462809916,2.201652892561983,6.662420382165605,706.7567567567568,20.83665338645418,525.686843868662,31.180124223602483,1045.98,0.9296296296296297,603.9590062111802,1.35,0.053784860557768925,0.9121621621621623,0.743801652892562,1.1008264462809916,2.0
44.0,Male,86.6,1.97,197.0,167.0,50.0,1.66,1372.0,Yoga,3.5,5.0,3.0,22.31,40-49,80-99,healthy,147.0,0.7959183673469388,1.3212244897959182,6.606122448979591,8.215568862275449,826.5060240963855,15.84295612009238,657.8313253012049,43.95939086294416,981.64,1.968181818181818,980.7340101522842,0.7,0.04041570438799077,0.4216867469879518,2.387755102040816,3.9636734693877544,15.0
55.0,Male,75.6,1.71,173.0,130.0,57.0,1.03,663.0,Strength,2.0,4.0,2.0,25.85,50-100,60-79,overweight,116.0,0.6293103448275862,0.6481896551724138,2.592758620689655,5.1,643.6893203883495,8.76984126984127,405.0803481754268,44.21052631578947,1421.75,1.3745454545454545,1142.842105263158,0.5,0.026455026455026457,0.4854368932038835,1.2586206896551724,1.2963793103448276,8.0
47.0,Female,58.5,1.79,195.0,131.0,71.0,1.42,837.0,Yoga,2.4,4.0,2.0,18.26,40-49,40-59,under weight,124.0,0.4838709677419355,0.6870967741935484,2.7483870967741937,6.3893129770992365,589.4366197183099,14.307692307692308,285.21126760563385,32.68156424581006,858.22,1.2446808510638299,596.7653631284916,0.6,0.041025641025641026,0.4225352112676056,0.967741935483871,1.3741935483870968,8.0
59.0,Male,53.9,1.75,168.0,135.0,69.0,1.48,989.0,Strength,2.8,4.0,2.0,17.6,50-100,40-59,under weight,99.0,0.6666666666666666,0.9866666666666666,3.9466666666666663,7.325925925925926,668.2432432432432,18.34879406307978,445.49549549549545,30.8,1038.4,0.9135593220338983,542.08,0.7,0.051948051948051945,0.47297297297297297,1.3333333333333333,1.9733333333333332,8.0
57.0,Male,96.3,1.86,168.0,146.0,74.0,1.1,795.0,Strength,2.2,3.0,2.0,27.84,50-100,80-99,overweight,94.0,0.7659574468085106,0.8425531914893618,2.5276595744680854,5.445205479452055,722.7272727272726,8.255451713395638,553.5783365570599,51.77419354838709,1586.8799999999999,1.6894736842105262,1441.3935483870966,0.7333333333333334,0.022845275181723784,0.6666666666666666,1.5319148936170213,1.6851063829787236,6.0
28.0,Male,76.3,1.62,161.0,162.0,70.0,1.16,1034.0,Strength,2.3,3.0,2.0,29.07,0-29,60-79,overweight,91.0,1.010989010989011,1.1727472527472527,3.518241758241758,6.382716049382716,891.3793103448277,13.551769331585845,901.174687381584,47.09876543209876,813.96,2.725,1369.1611111111108,0.7666666666666666,0.030144167758846655,0.6609195402298851,2.021978021978022,2.3454945054945053,6.0
26.0,Female,54.2,1.65,172.0,120.0,58.0,1.07,642.0,Cardio,1.9,4.0,2.0,19.91,0-29,40-59,healthy,114.0,0.543859649122807,0.5819298245614035,2.327719298245614,5.35,600.0,11.8450184501845,326.3157894736842,32.84848484848485,517.66,2.0846153846153848,654.0133333333334,0.475,0.03505535055350553,0.44392523364485975,1.087719298245614,1.163859649122807,8.0
22.0,Female,44.8,1.72,166.0,132.0,54.0,1.48,977.0,Cardio,1.8,4.0,2.0,15.14,0-29,40-59,under weight,112.0,0.6964285714285714,1.0307142857142857,4.122857142857143,7.401515151515151,660.1351351351351,21.808035714285715,459.7369691119691,26.046511627906977,333.08000000000004,2.036363636363636,394.3441860465116,0.45,0.04017857142857143,0.30405405405405406,1.3928571428571428,2.0614285714285714,8.0
23.0,Female,71.4,1.72,164.0,169.0,74.0,1.25,1056.0,Strength,1.5,2.0,1.0,24.13,0-29,60-79,healthy,90.0,1.0555555555555556,1.3194444444444444,2.638888888888889,6.2485207100591715,844.8,14.789915966386554,891.7333333333333,41.51162790697675,554.99,3.104347826086957,1001.6755813953489,0.75,0.021008403361344536,0.6,1.0555555555555556,1.3194444444444444,2.0
39.0,Male,93.4,1.7,191.0,155.0,50.0,1.1,938.0,Strength,2.5,4.0,2.0,32.32,30-39,80-99,obesity,141.0,0.7446808510638298,0.8191489361702128,3.276595744680851,6.051612903225807,852.7272727272726,10.042826552462525,635.0096711798839,54.94117647058824,1260.48,2.394871794871795,1775.6988235294118,0.625,0.026766595289079226,0.5681818181818181,1.4893617021276595,1.6382978723404256,8.0
22.0,Female,50.7,1.59,197.0,139.0,66.0,1.27,883.0,Strength,1.8,3.0,2.0,20.05,0-29,40-59,healthy,131.0,0.5572519083969466,0.7077099236641222,2.1231297709923664,6.35251798561151,695.275590551181,17.416173570019723,387.4436496964597,31.88679245283019,441.1,2.3045454545454547,639.3301886792453,0.6,0.03550295857988166,0.47244094488188976,1.1145038167938932,1.4154198473282444,6.0
22.0,Female,58.3,1.72,173.0,128.0,63.0,1.0,640.0,Yoga,1.6,3.0,2.0,19.71,0-29,40-59,healthy,110.0,0.5909090909090909,0.5909090909090909,1.772727272727273,5.0,640.0,10.97770154373928,378.1818181818182,33.8953488372093,433.62,2.65,668.0773255813954,0.5333333333333333,0.027444253859348202,0.5333333333333333,1.1818181818181819,1.1818181818181819,6.0
43.0,Male,82.9,1.95,181.0,160.0,70.0,1.9,1505.0,Cardio,3.5,5.0,3.0,21.8,40-49,80-99,healthy,111.0,0.8108108108108109,1.5405405405405406,7.702702702702703,9.40625,792.1052631578948,18.154402895054282,642.2475106685633,42.51282051282052,937.4,1.927906976744186,926.7794871794873,0.7,0.04221954161640531,0.3684210526315789,2.4324324324324325,4.621621621621622,15.0
50.0,Female,42.7,1.53,168.0,155.0,65.0,1.41,983.0,Strength,2.4,4.0,2.0,18.24,50-100,40-59,under weight,103.0,0.8737864077669902,1.2320388349514562,4.928155339805825,6.341935483870968,697.1631205673759,23.021077283372364,609.1716587481925,27.908496732026144,911.9999999999999,0.8540000000000001,509.0509803921568,0.6,0.05620608899297423,0.425531914893617,1.7475728155339805,2.4640776699029123,8.0
40.0,Male,60.2,1.88,183.0,141.0,61.0,1.22,946.0,Cardio,3.0,3.0,2.0,17.03,40-49,60-79,under weight,122.0,0.6557377049180327,0.7999999999999999,2.4,6.709219858156028,775.4098360655738,15.714285714285714,508.4654662725074,32.02127659574469,681.2,1.5050000000000001,545.322340425532,1.0,0.04983388704318937,0.819672131147541,1.3114754098360655,1.5999999999999999,6.0
32.0,Female,70.5,1.62,177.0,122.0,58.0,1.24,756.0,Strength,1.8,2.0,1.0,26.86,30-39,60-79,overweight,119.0,0.5378151260504201,0.6668907563025209,1.3337815126050419,6.19672131147541,609.6774193548387,10.72340425531915,327.89373814041744,43.51851851851852,859.52,2.203125,1168.9074074074072,0.9,0.025531914893617023,0.7258064516129032,0.5378151260504201,0.6668907563025209,2.0
27.0,Male,87.5,1.63,183.0,135.0,74.0,1.75,1299.0,Strength,3.5,5.0,3.0,32.93,0-29,80-99,obesity,109.0,0.5596330275229358,0.9793577981651376,4.896788990825688,9.622222222222222,742.2857142857143,14.845714285714285,415.4076015727392,53.68098159509203,889.11,3.240740740740741,1767.7147239263804,0.7,0.04,0.39999999999999997,1.6788990825688073,2.9380733944954125,15.0
43.0,Female,73.0,1.59,191.0,158.0,67.0,1.31,931.0,Yoga,2.2,3.0,1.0,28.88,40-49,60-79,overweight,124.0,0.7338709677419355,0.9613709677419355,2.8841129032258066,5.8924050632911396,710.6870229007633,12.753424657534246,521.5525732578183,45.91194968553459,1241.84,1.697674418604651,1325.937106918239,0.7333333333333334,0.030136986301369864,0.5597964376590331,0.7338709677419355,0.9613709677419355,3.0
42.0,Male,73.5,1.63,188.0,136.0,68.0,0.52,350.0,Strength,3.2,3.0,1.0,27.66,40-49,60-79,overweight,120.0,0.5666666666666667,0.2946666666666667,0.8840000000000001,2.573529411764706,673.0769230769231,4.761904761904762,381.4102564102564,45.0920245398773,1161.72,1.75,1247.2453987730062,1.0666666666666667,0.0435374149659864,2.051282051282051,0.5666666666666667,0.2946666666666667,3.0
59.0,Male,122.3,1.89,178.0,153.0,51.0,0.66,500.0,Yoga,3.1,3.0,1.0,34.24,50-100,100-130,obesity,127.0,0.8031496062992126,0.5300787401574804,1.5902362204724412,3.2679738562091503,757.5757575757575,4.088307440719542,608.4466714387974,64.70899470899471,2020.16,2.0728813559322035,2215.635978835979,1.0333333333333334,0.025347506132461162,1.5656565656565657,0.8031496062992126,0.5300787401574804,3.0
57.0,Male,96.1,1.74,199.0,144.0,54.0,1.21,862.0,Cardio,2.8,3.0,2.0,31.74,50-100,80-99,obesity,145.0,0.6206896551724138,0.7510344827586207,2.253103448275862,5.986111111111111,712.3966942148761,8.969823100936525,442.17725847819895,55.229885057471265,1809.1799999999998,1.6859649122807017,1752.9965517241376,0.9333333333333332,0.029136316337148804,0.7713498622589531,1.2413793103448276,1.5020689655172415,6.0
24.0,Female,67.7,1.56,177.0,138.0,66.0,1.42,980.0,HIIT,2.1,3.0,2.0,27.82,0-29,60-79,overweight,111.0,0.6486486486486487,0.9210810810810811,2.7632432432432434,7.101449275362318,690.1408450704225,14.47562776957164,447.658926532166,43.3974358974359,667.6800000000001,2.8208333333333333,1207.3166666666666,0.7000000000000001,0.0310192023633678,0.4929577464788733,1.2972972972972974,1.8421621621621622,6.0
51.0,Male,102.6,1.77,193.0,130.0,59.0,1.21,779.0,HIIT,3.4,2.0,1.0,32.75,50-100,100-130,obesity,134.0,0.5298507462686567,0.6411194029850745,1.282238805970149,5.992307692307692,643.801652892562,7.5925925925925934,341.1187862341186,57.96610169491525,1670.25,2.011764705882353,1898.3898305084745,1.7,0.03313840155945419,1.4049586776859504,0.5298507462686567,0.6411194029850745,2.0
31.0,Female,64.4,1.7,160.0,144.0,70.0,1.97,1418.0,Strength,2.7,5.0,3.0,22.28,30-39,60-79,healthy,90.0,0.8222222222222222,1.6197777777777778,8.098888888888888,9.847222222222221,719.7969543147208,22.01863354037267,591.833051325437,37.88235294117648,690.6800000000001,2.07741935483871,844.0188235294119,0.54,0.04192546583850931,0.2741116751269036,2.466666666666667,4.859333333333334,15.0
56.0,Male,90.2,1.61,163.0,168.0,51.0,1.38,1148.0,Yoga,2.3,3.0,2.0,34.8,50-100,80-99,obesity,112.0,1.0446428571428572,1.4416071428571429,4.324821428571429,6.833333333333333,831.8840579710146,12.727272727272727,869.021739130435,56.024844720496894,1948.7999999999997,1.6107142857142858,1949.6645962732919,0.7666666666666666,0.025498891352549888,0.5555555555555556,2.0892857142857144,2.8832142857142857,6.0
20.0,Male,117.7,1.81,196.0,161.0,54.0,1.35,1195.0,Yoga,3.3,3.0,2.0,35.93,0-29,100-130,obesity,142.0,0.7535211267605634,1.0172535211267606,3.051760563380282,7.422360248447205,885.1851851851851,10.152931180968563,667.0057381324987,65.02762430939227,718.6,5.885,2336.442541436464,1.0999999999999999,0.02803738317757009,0.8148148148148147,1.5070422535211268,2.034507042253521,6.0
56.0,Female,40.4,1.8,196.0,165.0,72.0,1.23,913.0,Cardio,2.1,4.0,2.0,12.47,50-100,40-59,under weight,124.0,0.75,0.9225,3.69,5.533333333333333,742.2764227642276,22.5990099009901,556.7073170731708,22.444444444444443,698.32,0.7214285714285714,279.8822222222222,0.525,0.051980198019801985,0.426829268292683,1.5,1.845,8.0
31.0,Female,48.8,1.51,195.0,131.0,60.0,1.48,969.0,Cardio,2.0,2.0,1.0,21.4,30-39,40-59,healthy,135.0,0.5259259259259259,0.7783703703703704,1.5567407407407408,7.396946564885496,654.7297297297297,19.85655737704918,344.3393393393393,32.317880794701985,663.4,1.5741935483870966,691.6026490066224,1.0,0.04098360655737705,0.6756756756756757,0.5259259259259259,0.7783703703703704,2.0
52.0,Male,85.5,1.8,190.0,136.0,66.0,1.7,1144.0,Strength,3.5,5.0,3.0,26.39,50-100,80-99,overweight,124.0,0.5645161290322581,0.9596774193548387,4.798387096774194,8.411764705882353,672.9411764705883,13.380116959064328,379.8861480075902,47.5,1372.28,1.6442307692307692,1253.525,0.7,0.04093567251461988,0.4117647058823529,1.6935483870967745,2.879032258064516,15.0
49.0,Male,77.7,1.61,160.0,158.0,50.0,1.03,806.0,Strength,3.4,3.0,2.0,29.98,40-49,60-79,obesity,110.0,0.9818181818181818,1.0112727272727273,3.033818181818182,5.10126582278481,782.5242718446601,10.373230373230372,768.2965578111208,48.26086956521739,1469.02,1.5857142857142859,1446.8608695652172,1.1333333333333333,0.043758043758043756,1.1003236245954693,1.9636363636363636,2.0225454545454546,6.0
54.0,Male,114.9,1.92,188.0,135.0,71.0,1.2,802.0,HIIT,2.6,4.0,2.0,31.17,50-100,100-130,obesity,117.0,0.5470085470085471,0.6564102564102564,2.6256410256410256,5.940740740740741,668.3333333333334,6.979982593559617,365.58404558404567,59.84375000000001,1683.18,2.1277777777777778,1865.3296875000003,0.65,0.022628372497824196,0.5416666666666667,1.0940170940170941,1.3128205128205128,8.0
38.0,Female,70.3,1.52,164.0,144.0,66.0,1.19,857.0,Yoga,2.0,4.0,2.0,30.43,30-39,60-79,obesity,98.0,0.7959183673469388,0.9471428571428571,3.7885714285714283,5.951388888888889,720.1680672268908,12.190611664295876,573.1949922826274,46.25,1156.34,1.8499999999999999,1407.3874999999998,0.5,0.02844950213371266,0.42016806722689076,1.5918367346938775,1.8942857142857141,8.0
36.0,Female,57.3,1.64,164.0,157.0,70.0,1.13,887.0,Strength,1.8,4.0,2.0,21.3,30-39,40-59,healthy,94.0,0.925531914893617,1.045851063829787,4.183404255319148,5.649681528662421,784.9557522123895,15.479930191972077,726.5016004518924,34.9390243902439,766.8000000000001,1.5916666666666666,744.2012195121952,0.45,0.03141361256544503,0.3982300884955753,1.851063829787234,2.091702127659574,8.0
39.0,Male,59.7,1.83,170.0,154.0,59.0,1.35,1143.0,Strength,2.3,4.0,2.0,17.83,30-39,40-59,under weight,111.0,0.8558558558558559,1.1554054054054055,4.621621621621622,7.422077922077922,846.6666666666666,19.145728643216078,724.6246246246246,32.622950819672134,695.3699999999999,1.5307692307692309,581.6672131147541,0.575,0.038525963149078725,0.4259259259259259,1.7117117117117118,2.310810810810811,8.0
57.0,Male,122.1,1.89,165.0,134.0,58.0,1.13,750.0,Cardio,3.6,3.0,1.0,34.18,50-100,100-130,obesity,107.0,0.7102803738317757,0.8026168224299064,2.407850467289719,5.597014925373134,663.7168141592921,6.142506142506143,471.4250268794972,64.60317460317461,1948.26,2.1421052631578945,2208.1365079365078,1.2,0.029484029484029485,1.0619469026548674,0.7102803738317757,0.8026168224299064,3.0
43.0,Male,73.2,1.88,176.0,142.0,63.0,1.17,822.0,Cardio,3.3,3.0,1.0,20.71,40-49,60-79,healthy,113.0,0.6991150442477876,0.8179646017699115,2.4538938053097343,5.788732394366197,702.5641025641027,11.22950819672131,491.1731336510098,38.93617021276596,890.5300000000001,1.7023255813953488,806.3680851063831,1.0999999999999999,0.04508196721311475,0.9401709401709402,0.6991150442477876,0.8179646017699115,3.0
48.0,Female,68.2,1.69,170.0,159.0,73.0,0.75,537.0,HIIT,2.5,3.0,1.0,23.88,40-49,60-79,healthy,97.0,0.8865979381443299,0.6649484536082474,1.9948453608247423,3.3773584905660377,716.0,7.873900293255132,634.8041237113401,40.35502958579882,1146.24,1.4208333333333334,963.6781065088758,0.8333333333333334,0.03665689149560117,1.1111111111111112,0.8865979381443299,0.6649484536082474,3.0
35.0,Female,55.3,1.56,187.0,139.0,56.0,1.71,1188.0,Strength,2.7,5.0,3.0,22.72,30-39,40-59,healthy,131.0,0.6335877862595419,1.0834351145038166,5.417175572519083,8.546762589928058,694.7368421052631,21.482820976491865,440.17677782241856,35.44871794871795,795.1999999999999,1.5799999999999998,805.3948717948717,0.54,0.0488245931283906,0.31578947368421056,1.900763358778626,3.2503053435114495,15.0
55.0,Male,91.8,1.78,165.0,153.0,65.0,1.44,1091.0,Cardio,3.4,3.0,1.0,28.97,50-100,80-99,overweight,100.0,0.88,1.2671999999999999,3.8015999999999996,7.130718954248366,757.6388888888889,11.884531590413944,666.7222222222223,51.573033707865164,1593.35,1.669090909090909,1494.0707865168538,1.1333333333333333,0.037037037037037035,0.7870370370370371,0.88,1.2671999999999999,3.0
51.0,Female,70.3,1.55,178.0,139.0,54.0,1.4,876.0,Yoga,1.6,3.0,1.0,29.26,50-100,60-79,overweight,124.0,0.6854838709677419,0.9596774193548385,2.8790322580645156,6.302158273381295,625.7142857142858,12.460881934566146,428.91705069124424,45.354838709677416,1492.26,1.3784313725490196,1327.0825806451612,0.5333333333333333,0.02275960170697013,0.380952380952381,0.6854838709677419,0.9596774193548385,3.0
29.0,Female,71.8,1.55,190.0,120.0,68.0,1.2,720.0,Cardio,2.4,4.0,2.0,29.89,0-29,60-79,overweight,122.0,0.4262295081967213,0.5114754098360655,2.045901639344262,6.0,600.0,10.027855153203342,255.73770491803276,46.32258064516129,866.8100000000001,2.475862068965517,1384.581935483871,0.6,0.033426183844011144,0.5,0.8524590163934426,1.022950819672131,8.0
33.0,Male,117.0,1.61,166.0,130.0,55.0,1.04,744.0,HIIT,2.4,3.0,2.0,45.14,30-39,100-130,sever obesity,111.0,0.6756756756756757,0.7027027027027027,2.1081081081081083,5.723076923076923,715.3846153846154,6.358974358974359,483.36798336798336,72.67080745341615,1489.6200000000001,3.5454545454545454,3280.360248447205,0.7999999999999999,0.020512820512820513,0.7692307692307692,1.3513513513513513,1.4054054054054055,6.0
41.0,Male,47.1,1.78,165.0,149.0,65.0,1.26,929.0,Yoga,2.4,3.0,1.0,14.87,40-49,40-59,under weight,100.0,0.84,1.0584,3.1752000000000002,6.23489932885906,737.3015873015873,19.723991507431,619.3333333333334,26.46067415730337,609.67,1.1487804878048782,393.4702247191011,0.7999999999999999,0.05095541401273885,0.6349206349206349,0.84,1.0584,3.0
57.0,Female,60.9,1.52,196.0,157.0,66.0,1.31,926.0,Strength,1.8,3.0,2.0,26.36,50-100,60-79,overweight,130.0,0.7,0.9169999999999999,2.751,5.898089171974522,706.8702290076336,15.205254515599343,494.8091603053435,40.06578947368421,1502.52,1.068421052631579,1056.1342105263157,0.6,0.02955665024630542,0.4580152671755725,1.4,1.8339999999999999,6.0
50.0,Male,86.7,1.63,161.0,143.0,58.0,1.7,1203.0,Cardio,3.5,4.0,3.0,32.63,50-100,80-99,obesity,103.0,0.8252427184466019,1.4029126213592231,5.6116504854368925,8.412587412587413,707.6470588235294,13.875432525951556,583.9805825242718,53.19018404907976,1631.5000000000002,1.734,1735.5957055214726,0.875,0.040369088811995385,0.5147058823529412,2.4757281553398056,4.208737864077669,12.0
25.0,Male,66.6,1.61,184.0,166.0,56.0,1.38,1260.0,Strength,3.0,2.0,1.0,25.69,0-29,60-79,overweight,128.0,0.859375,1.1859374999999999,2.3718749999999997,7.590361445783133,913.0434782608696,18.91891891891892,784.6467391304349,41.366459627329185,642.25,2.6639999999999997,1062.7043478260869,1.5,0.04504504504504505,1.0869565217391306,0.859375,1.1859374999999999,2.0
39.0,Male,127.5,1.82,180.0,161.0,70.0,1.26,1116.0,Strength,3.0,3.0,2.0,38.49,30-39,100-130,obesity,110.0,0.8272727272727273,1.0423636363636364,3.127090909090909,6.931677018633541,885.7142857142857,8.75294117647059,732.7272727272726,70.05494505494505,1501.1100000000001,3.269230769230769,2696.4148351648355,1.0,0.023529411764705882,0.7936507936507936,1.6545454545454545,2.0847272727272728,6.0
37.0,Female,70.3,1.77,162.0,123.0,52.0,1.01,621.0,Strength,1.7,2.0,1.0,22.44,30-39,60-79,healthy,110.0,0.6454545454545455,0.651909090909091,1.303818181818182,5.048780487804878,614.8514851485148,8.833570412517782,396.85868586858686,39.717514124293785,830.2800000000001,1.9,891.2610169491525,0.85,0.02418207681365576,0.8415841584158416,0.6454545454545455,0.651909090909091,2.0
35.0,Female,64.2,1.59,199.0,145.0,66.0,1.63,1182.0,Yoga,2.7,5.0,3.0,25.39,30-39,60-79,overweight,133.0,0.5939849624060151,0.9681954887218045,4.840977443609022,8.151724137931035,725.1533742331288,18.411214953271028,430.73019973246,40.37735849056604,888.65,1.8342857142857143,1025.1811320754716,0.54,0.04205607476635514,0.33128834355828224,1.781954887218045,2.9045864661654135,15.0
41.0,Female,63.4,1.59,162.0,153.0,55.0,1.84,1267.0,HIIT,2.7,5.0,3.0,25.08,40-49,60-79,overweight,107.0,0.9158878504672897,1.685233644859813,8.426168224299065,8.281045751633988,688.5869565217391,19.98422712933754,630.6684274685088,39.874213836477985,1028.28,1.5463414634146342,1000.0452830188678,0.54,0.04258675078864354,0.29347826086956524,2.7476635514018692,5.0557009345794395,15.0
58.0,Male,109.0,1.91,198.0,156.0,56.0,1.49,1151.0,Yoga,2.2,3.0,2.0,29.88,50-100,100-130,overweight,142.0,0.704225352112676,1.0492957746478873,3.147887323943662,7.378205128205129,772.48322147651,10.559633027522937,544.0022686454296,57.068062827225134,1733.04,1.8793103448275863,1705.193717277487,0.7333333333333334,0.02018348623853211,0.4921700223713647,1.408450704225352,2.0985915492957745,6.0
44.0,Female,72.1,1.66,176.0,152.0,55.0,1.4,958.0,Strength,2.5,2.0,1.0,26.16,40-49,60-79,overweight,121.0,0.8016528925619835,1.1223140495867767,2.2446280991735534,6.302631578947368,684.2857142857143,13.287101248266298,548.5596221959859,43.433734939759034,1151.04,1.6386363636363634,1136.2265060240964,1.25,0.0346740638002774,0.8928571428571429,0.8016528925619835,1.1223140495867767,2.0
59.0,Male,96.7,1.71,183.0,150.0,62.0,0.57,423.0,Yoga,2.9,3.0,1.0,33.07,50-100,80-99,obesity,121.0,0.7272727272727273,0.4145454545454545,1.2436363636363634,2.82,742.1052631578948,4.37435367114788,539.7129186602872,56.54970760233918,1951.13,1.6389830508474577,1870.0988304093569,0.9666666666666667,0.02998965873836608,1.6959064327485383,0.7272727272727273,0.4145454545454545,3.0
42.0,Female,42.7,1.74,161.0,130.0,71.0,1.04,608.0,Strength,1.6,3.0,1.0,14.1,40-49,40-59,under weight,90.0,0.6555555555555556,0.6817777777777778,2.0453333333333337,4.676923076923077,584.6153846153846,14.23887587822014,383.2478632478633,24.540229885057474,592.1999999999999,1.0166666666666668,346.01724137931035,0.5333333333333333,0.03747072599531616,0.5128205128205128,0.6555555555555556,0.6817777777777778,3.0
18.0,Female,66.9,1.57,193.0,127.0,63.0,1.07,679.0,Cardio,2.2,3.0,2.0,27.14,0-29,60-79,overweight,130.0,0.49230769230769234,0.5267692307692309,1.5803076923076926,5.346456692913386,634.5794392523364,10.14947683109118,312.4083393242272,42.611464968152866,488.52,3.716666666666667,1156.4751592356688,0.7333333333333334,0.03288490284005979,0.6853582554517134,0.9846153846153847,1.0535384615384618,6.0
43.0,Male,110.0,1.76,160.0,122.0,50.0,1.09,658.0,Yoga,3.4,3.0,1.0,35.51,40-49,100-130,obesity,110.0,0.6545454545454545,0.7134545454545455,2.1403636363636362,5.39344262295082,603.6697247706421,5.9818181818181815,395.1292743953294,62.5,1526.9299999999998,2.558139534883721,2219.375,1.1333333333333333,0.030909090909090907,1.039755351681957,0.6545454545454545,0.7134545454545455,3.0
42.0,Male,79.3,1.93,181.0,147.0,50.0,1.22,888.0,Cardio,3.3,2.0,1.0,21.29,40-49,60-79,healthy,131.0,0.7404580152671756,0.9033587786259542,1.8067175572519083,6.040816326530612,727.8688524590165,11.197982345523329,538.9563258666,41.0880829015544,894.18,1.888095238095238,874.7652849740932,1.65,0.0416141235813367,1.3524590163934427,0.7404580152671756,0.9033587786259542,2.0
18.0,Female,57.2,1.75,193.0,160.0,74.0,1.29,1032.0,Cardio,2.4,3.0,2.0,18.68,0-29,40-59,healthy,119.0,0.7226890756302521,0.9322689075630253,2.796806722689076,6.45,800.0,18.04195804195804,578.1512605042017,32.68571428571429,336.24,3.177777777777778,610.5691428571429,0.7999999999999999,0.04195804195804195,0.6201550387596898,1.4453781512605042,1.8645378151260505,6.0
40.0,Female,56.2,1.79,198.0,153.0,57.0,1.79,1369.0,Yoga,2.7,5.0,3.0,17.54,40-49,40-59,under weight,141.0,0.6808510638297872,1.2187234042553192,6.0936170212765965,8.947712418300654,764.804469273743,24.359430604982204,520.7179365268038,31.39664804469274,701.5999999999999,1.405,550.6972067039106,0.54,0.04804270462633452,0.3016759776536313,2.0425531914893615,3.6561702127659577,15.0
34.0,Male,68.0,1.68,169.0,128.0,57.0,0.67,472.0,Cardio,3.4,2.0,1.0,24.09,30-39,60-79,healthy,112.0,0.6339285714285714,0.42473214285714284,0.8494642857142857,3.6875,704.4776119402985,6.9411764705882355,446.5884861407249,40.476190476190474,819.06,2.0,975.0714285714286,1.7,0.049999999999999996,2.5373134328358207,0.6339285714285714,0.42473214285714284,2.0
36.0,Male,56.2,1.95,183.0,128.0,64.0,1.09,767.0,Strength,3.4,4.0,2.0,14.78,30-39,40-59,under weight,119.0,0.5378151260504201,0.586218487394958,2.344873949579832,5.9921875,703.6697247706421,13.647686832740213,378.44422172538737,28.82051282051282,532.0799999999999,1.5611111111111111,425.96717948717946,0.85,0.06049822064056939,0.7798165137614678,1.0756302521008403,1.172436974789916,8.0
